#lab INRiM MiCb
#hv keithley6487
#s CNTArO2Etching_N1new
#t 2.7 
#d 0.5
#N 20
#dbm 5
#
#Voltage	Temperature	Current	SD
#V	K	pA	pA
72.000000	3.867019	0.043890
72.200000	4.182314	0.056642
72.400000	4.513809	0.046613
72.600000	4.885833	0.053275
72.800000	5.294121	0.039620
73.000000	5.740789	0.067251
73.200000	6.219435	0.045821
73.400000	6.759928	0.045936
73.600000	7.586512	0.057690
73.800000	8.319010	0.052853
74.000000	9.027810	0.036799
74.200000	9.781291	0.044642
74.400000	10.541130	0.054164
74.600000	11.350760	0.052978
74.800000	12.253750	0.043706
75.000000	13.361120	0.056273
75.200000	14.487280	0.045065
75.400000	15.595750	0.054436
75.600000	16.801930	0.049912
75.800000	19.432120	0.066455
76.000000	20.937700	0.069978
76.200000	22.467790	0.059322
76.400000	24.141060	0.057390
76.600000	25.837000	0.055694
76.800000	27.665870	0.060841
77.000000	29.669740	0.075262
77.200000	31.728950	0.068874
77.400000	34.296010	0.059074
77.600000	37.176820	0.068759
77.800000	39.897270	0.075247
78.000000	42.930180	0.074838
78.200000	46.094500	0.076220
78.400000	50.140720	0.077889
78.600000	54.633590	0.091495
78.800000	58.694830	0.080682
79.000000	62.832540	0.100645
79.200000	67.334950	0.088497
79.400000	71.909510	0.074157
79.600000	76.802400	0.092632
79.800000	82.237380	0.071499
80.000000	87.936760	0.110788
80.200000	94.018200	0.068287
80.400000	100.720300	0.111511
80.600000	107.879400	0.098481
80.800000	117.138400	0.073390
81.000000	127.126500	0.066815
81.200000	136.040100	0.109134
81.400000	145.916400	0.111994
81.600000	156.455500	0.163681
81.800000	167.440300	0.156960
82.000000	179.310200	0.155244
82.200000	194.256900	0.181673
82.400000	206.236000	2.046950
82.600000	223.124200	0.232563
82.800000	237.853500	0.132640
83.000000	263.581700	0.142971
83.200000	280.174800	0.244199
83.400000	296.867300	0.442885
83.600000	319.568300	0.411790
83.800000	349.527200	0.345100
84.000000	372.126600	0.474182
84.200000	395.276000	0.464474
84.400000	419.994000	0.418047
84.600000	449.884200	0.730609
84.800000	480.871900	0.699478
85.000000	509.356800	0.653141
85.200000	539.777000	0.844544
85.400000	575.229800	0.703399
85.600000	615.345900	0.900088
85.800000	657.005000	0.969978
86.000000	700.378400	1.331379
86.200000	741.822700	1.526205
86.400000	786.966800	1.137057
86.600000	833.739600	1.087076
86.800000	880.346400	1.286778
87.000000	931.273800	1.590516
87.200000	982.553500	1.527381
87.400000	1036.910000	1.566946
87.600000	1096.291000	1.215538
87.800000	1161.857000	1.508122
88.000000	1253.534000	1.869949
88.000000	1254.310000	1.514476
87.800000	1161.500000	1.836707
87.600000	1096.919000	1.744870
87.400000	1037.651000	1.654223
87.200000	982.059500	1.599216
87.000000	929.901500	1.129932
86.800000	880.175600	1.239464
86.600000	832.428400	1.433500
86.400000	786.971900	0.892255
86.200000	739.974700	1.038921
86.000000	696.974900	1.230162
85.800000	656.169700	0.697026
85.600000	614.750000	1.466904
85.400000	574.970000	0.738843
85.200000	539.793900	0.498628
85.000000	507.635200	0.784024
84.800000	478.175300	0.837595
84.600000	445.631900	0.587589
84.400000	417.671300	0.490711
84.200000	393.726700	0.369431
84.000000	371.268000	0.427196
83.800000	349.217500	0.371340
83.600000	319.690000	0.374158
83.400000	296.989300	0.130974
83.200000	279.608600	0.331961
83.000000	262.830000	0.125211
82.800000	237.689700	0.225215
82.600000	222.624000	1.272911
82.400000	206.928300	2.063333
82.200000	194.466900	0.144267
82.000000	179.106400	0.133963
81.800000	167.334500	0.110298
81.600000	156.336400	0.093023
81.400000	145.645700	0.142774
81.200000	135.734500	0.089689
81.000000	126.573900	0.093550
80.800000	116.598700	0.062994
80.600000	107.590300	0.100611
80.400000	100.449200	0.075466
80.200000	93.802130	0.096927
80.000000	87.567060	0.100857
79.800000	81.813230	0.113578
79.600000	76.525440	0.080442
79.400000	71.604620	0.118818
79.200000	66.828400	0.088304
79.000000	62.513310	0.054152
78.800000	58.335990	0.098960
78.600000	54.204460	0.090105
78.400000	49.942720	0.088180
78.200000	45.868620	0.084930
78.000000	42.717510	0.060228
77.800000	39.680720	0.061876
77.600000	37.000700	0.058582
77.400000	33.950890	0.068172
77.200000	31.579510	0.064537
77.000000	29.539020	0.072697
76.800000	27.521520	0.061814
76.600000	25.689650	0.070907
76.400000	23.998240	0.044819
76.200000	22.320020	0.046486
76.000000	20.813830	0.052313
75.800000	18.542280	0.092298
75.600000	16.682610	0.057719
75.400000	15.458460	0.043440
75.200000	14.359280	0.044200
75.000000	13.236040	0.045112
74.800000	12.132910	0.034120
74.600000	11.252930	0.052891
74.400000	10.420190	0.059702
74.200000	9.693504	0.045170
74.000000	8.891458	0.041182
73.800000	8.122087	0.056395
73.600000	7.445174	0.055328
73.400000	6.657475	0.041126
73.200000	6.135432	0.041874
73.000000	5.673625	0.050663
72.800000	5.199416	0.045481
72.600000	4.816144	0.041764
72.400000	4.435314	0.056344
72.200000	4.132208	0.063283
72.000000	3.813023	0.059612
71.800000	3.496046	0.046286
71.600000	3.236530	0.060871
71.400000	2.960832	0.059042
71.200000	2.723272	0.045591
71.000000	2.492814	0.047838
70.800000	2.306929	0.026882
70.600000	2.129756	0.052724
70.400000	1.925015	0.054844
70.200000	1.779435	0.054259
70.000000	1.651414	0.038662
69.800000	1.548917	0.034946
69.600000	1.439549	0.040355
69.400000	1.323870	0.034609
69.200000	1.225101	0.050953
69.000000	1.138916	0.050570
68.800000	1.033257	0.037841
68.600000	0.962483	0.057735
68.400000	0.907617	0.047085
68.200000	0.817501	0.055593
68.000000	0.754043	0.048828
67.800000	0.692155	0.053330
67.600000	0.648688	0.042696
67.400000	0.596112	0.056486
67.200000	0.563750	0.065232
67.000000	0.504000	0.040533
66.800000	0.466470	0.035553
66.600000	0.458040	0.053282
66.400000	0.422942	0.053553
66.200000	0.414867	0.054184
66.000000	0.386800	0.053954
65.800000	0.369018	0.066562
65.600000	0.338784	0.060845
65.400000	0.328621	0.040647
65.200000	0.303361	0.046097
65.000000	0.293726	0.040505
64.800000	0.278456	0.044157
64.600000	0.244817	0.038967
64.400000	0.234908	0.052292
64.200000	0.244017	0.042418
64.000000	0.237330	0.048297
63.800000	0.219710	0.047655
63.600000	0.238181	0.040125
63.400000	0.235384	0.048281
63.200000	0.220074	0.041716
63.000000	0.204126	0.031862
62.800000	0.216721	0.040702
62.600000	0.198817	0.071796
62.400000	0.214076	0.040875
62.200000	0.193427	0.038279
62.000000	0.190731	0.042204
61.800000	0.197733	0.041232
61.600000	0.182919	0.041933
61.400000	0.174287	0.056533
61.200000	0.188543	0.050510
61.000000	0.172574	0.049979
60.800000	0.178026	0.036508
60.600000	0.189262	0.036184
60.400000	0.186820	0.044032
60.200000	0.163385	0.046285
60.000000	0.200033	0.043181
59.800000	0.181065	0.040344
59.600000	0.190448	0.037299
59.400000	0.177803	0.044769
59.200000	0.173881	0.042025
59.000000	0.165127	0.052546
58.800000	0.160679	0.037955
58.600000	0.158217	0.050867
58.400000	0.162118	0.052308
58.200000	0.158055	0.043942
58.000000	0.170780	0.061676
57.800000	0.156504	0.054122
57.600000	0.166566	0.027763
57.400000	0.179302	0.035620
57.200000	0.159939	0.052323
57.000000	0.176658	0.037480
56.800000	0.166029	0.032690
56.600000	0.153860	0.038141
56.400000	0.181470	0.053760
56.200000	0.180397	0.037772
56.000000	0.139634	0.039614
55.800000	0.160476	0.050549
55.600000	0.171206	0.048222
55.400000	0.158521	0.056133
55.200000	0.181227	0.056539
55.000000	0.171034	0.045012
54.800000	0.169748	0.037636
54.600000	0.161185	0.049383
54.400000	0.173598	0.058317
54.200000	0.182960	0.045300
54.000000	0.160112	0.046194
53.800000	0.197034	0.036139
53.600000	0.168096	0.043164
53.400000	0.154123	0.040112
53.200000	0.171014	0.053961
53.000000	0.167650	0.041978
52.800000	0.169282	0.034121
52.600000	0.183811	0.046209
52.400000	0.171105	0.046626
52.200000	0.168977	0.053685
52.000000	0.156190	0.034004
51.800000	0.162716	0.041153
51.600000	0.184459	0.048937
51.400000	0.162057	0.034466
51.200000	0.181400	0.041558
51.000000	0.172473	0.036633
50.800000	0.162401	0.036258
50.600000	0.162665	0.054811
50.400000	0.160760	0.054470
50.200000	0.169444	0.052205
50.000000	0.169484	0.045814
49.800000	0.178127	0.043344
49.600000	0.171095	0.046149
49.400000	0.166029	0.041586
49.200000	0.152634	0.050828
49.000000	0.162908	0.046582
48.800000	0.162503	0.043764
48.600000	0.156241	0.049113
48.400000	0.169595	0.058195
48.200000	0.158815	0.042729
48.000000	0.146534	0.057803
47.800000	0.158723	0.049344
47.600000	0.157396	0.046317
47.400000	0.183406	0.042113
47.200000	0.173304	0.051554
47.000000	0.181217	0.052136
46.800000	0.179495	0.031155
46.600000	0.176931	0.048822
46.400000	0.170376	0.041818
46.200000	0.174935	0.042168
46.000000	0.178390	0.051956
45.800000	0.177053	0.047733
45.600000	0.176820	0.046263
45.400000	0.162776	0.038576
45.200000	0.189840	0.048563
45.000000	0.171784	0.057376
44.800000	0.164752	0.044805
44.600000	0.172625	0.045286
44.400000	0.172007	0.047463
44.200000	0.181815	0.037279
44.000000	0.173435	0.044357
43.800000	0.166981	0.033938
43.600000	0.159787	0.058408
43.400000	0.158187	0.035521
43.200000	0.170102	0.053328
43.000000	0.179606	0.043149
42.800000	0.174560	0.046095
42.600000	0.158328	0.044934
42.400000	0.159534	0.047545
42.200000	0.184156	0.042028
42.000000	0.177418	0.030631
41.800000	0.178188	0.044142
41.600000	0.165289	0.032368
41.400000	0.185260	0.056231
41.200000	0.171024	0.054286
41.000000	0.183011	0.032798
40.800000	0.169028	0.030678
40.600000	0.164914	0.046952
40.400000	0.180163	0.061960
40.200000	0.159342	0.046942
40.000000	0.169160	0.035966
39.800000	0.185564	0.051378
39.600000	0.173405	0.051757
39.400000	0.172331	0.053291
39.200000	0.159260	0.056923
39.000000	0.180478	0.031777
38.800000	0.120097	0.135413
38.600000	0.171561	0.038286
38.400000	0.169150	0.043708
38.200000	0.160912	0.044482
38.000000	0.169383	0.050096
37.800000	0.165806	0.052950
37.600000	0.164712	0.045903
37.400000	0.180883	0.050251
37.200000	0.145714	0.030935
37.000000	0.186658	0.043161
36.800000	0.176394	0.051302
36.600000	0.184601	0.059265
36.400000	0.175280	0.051540
36.200000	0.172007	0.034063
36.000000	0.160192	0.054001
35.800000	0.176100	0.056916
35.600000	0.152188	0.040069
35.400000	0.158166	0.052652
35.200000	0.170487	0.045448
35.000000	0.177955	0.041502
34.800000	0.184804	0.044998
34.600000	0.177205	0.041965
34.400000	0.182018	0.039724
34.200000	0.155207	0.045109
34.000000	0.164428	0.051087
33.800000	0.183801	0.040692
33.600000	0.175117	0.048192
33.400000	0.160101	0.046098
33.200000	0.155643	0.036721
33.000000	0.173942	0.049857
32.800000	0.172939	0.053328
32.600000	0.172189	0.041088
32.400000	0.151975	0.060194
32.200000	0.175847	0.035718
32.000000	0.177063	0.042178
31.800000	0.171196	0.042219
31.600000	0.165948	0.033977
31.400000	0.156494	0.057410
31.200000	0.173405	0.038254
31.000000	0.180660	0.038051
30.800000	0.168866	0.047919
30.600000	0.160628	0.045367
30.400000	0.156261	0.033621
30.200000	0.184763	0.042935
30.000000	0.161692	0.046372
29.800000	0.174033	0.046896
29.600000	0.176445	0.036481
29.400000	0.163881	0.044328
29.200000	0.168156	0.046029
29.000000	0.175614	0.048615
28.800000	0.157224	0.044190
28.600000	0.181096	0.050220
28.400000	0.175959	0.032806
28.200000	0.180883	0.034767
28.000000	0.162969	0.048578
27.800000	0.182088	0.050082
27.600000	0.164985	0.046011
27.400000	0.168076	0.042882
27.200000	0.175371	0.053332
27.000000	0.167417	0.040861
26.800000	0.168126	0.043084
26.600000	0.156018	0.042990
26.400000	0.172838	0.052327
26.200000	0.181805	0.037682
26.000000	0.171095	0.052118
25.800000	0.187661	0.042379
25.600000	0.184672	0.050423
25.400000	0.175310	0.040012
25.200000	0.172807	0.037356
25.000000	0.188705	0.034074
24.800000	0.175016	0.037368
24.600000	0.174205	0.041852
24.400000	0.168430	0.044271
24.200000	0.176860	0.041154
24.000000	0.165117	0.045968
23.800000	0.170446	0.056042
23.600000	0.153566	0.044864
23.400000	0.173213	0.046444
23.200000	0.162270	0.043017
23.000000	0.180001	0.048602
22.800000	0.169666	0.044732
22.600000	0.164529	0.048328
22.400000	0.170771	0.039869
22.200000	0.177164	0.046435
22.000000	0.156332	0.052208
21.800000	0.180457	0.049666
21.600000	0.155471	0.054442
21.400000	0.180832	0.038857
21.200000	0.173962	0.041648
21.000000	0.173010	0.046900
20.800000	0.179231	0.058159
20.600000	0.187104	0.040952
20.400000	0.167234	0.050349
20.200000	0.174124	0.044272
20.000000	0.174003	0.042826
19.800000	0.179606	0.041486
19.600000	0.181116	0.049534
19.400000	0.168795	0.042200
19.200000	0.156028	0.047652
